task,run_id,episode,init_state_id,flow_noise_seed,query,length,checkpoint_sha256,order,recorded_success,primary_failure_reason,init_state_id_label,failure
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,485,49,1005,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,997,False,object_moved_but_goal_unmet,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,486,49,1006,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,998,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,487,49,1007,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,999,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,488,49,1008,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1000,False,timeout_while_holding_target,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,489,49,1009,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1001,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,490,49,1010,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1002,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,491,49,1011,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1003,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,492,49,1012,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1004,False,timeout_while_holding_target,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,493,49,1013,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1005,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,494,49,1014,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1006,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,495,49,1015,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1007,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,496,49,1016,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1008,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,497,49,1017,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1009,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,498,49,1018,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1010,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,499,49,1019,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1011,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,500,49,1020,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1012,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,501,49,1021,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1013,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,502,49,1022,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1014,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,503,49,1023,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1015,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,504,49,1024,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1016,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,505,49,1025,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1017,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,506,49,1026,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1018,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,507,49,1027,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1019,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,508,49,1028,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1020,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,509,49,1029,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1021,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,510,49,1030,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1022,False,stable_grasp_not_observed,49,True
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,right-16x32,511,49,1031,0,52,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,1023,False,stable_grasp_not_observed,49,True
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,0,0,1000,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1024,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,1,0,1001,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1025,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,2,0,1002,0,11,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1026,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,3,0,1003,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1027,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,4,0,1004,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1028,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,5,0,1005,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1029,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,6,0,1006,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1030,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,7,0,1007,0,11,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1031,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,8,0,1008,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1032,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,9,0,1009,0,11,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1033,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,10,0,1010,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1034,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,11,0,1011,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1035,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,12,0,1012,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1036,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,13,0,1013,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1037,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,14,0,1014,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1038,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,15,0,1015,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1039,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,16,0,1016,0,11,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1040,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,17,0,1017,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1041,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,18,0,1018,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1042,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,19,0,1019,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1043,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,20,0,1020,0,11,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1044,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,21,0,1021,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1045,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,22,0,1022,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1046,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,23,0,1023,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1047,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,24,0,1024,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1048,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,25,0,1025,0,11,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1049,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,26,0,1026,0,11,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1050,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,27,0,1027,0,11,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1051,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,28,0,1028,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1052,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,29,0,1029,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1053,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,30,0,1030,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1054,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,31,0,1031,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1055,True,,0,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,32,3,1000,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1056,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,33,3,1001,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1057,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,34,3,1002,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1058,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,35,3,1003,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1059,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,36,3,1004,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1060,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,37,3,1005,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1061,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,38,3,1006,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1062,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,39,3,1007,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1063,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,40,3,1008,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1064,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,41,3,1009,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1065,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,42,3,1010,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1066,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,43,3,1011,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1067,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,44,3,1012,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1068,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,45,3,1013,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1069,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,46,3,1014,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1070,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,47,3,1015,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1071,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,48,3,1016,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1072,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,49,3,1017,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1073,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,50,3,1018,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1074,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,51,3,1019,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1075,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,52,3,1020,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1076,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,53,3,1021,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1077,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,54,3,1022,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1078,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,55,3,1023,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1079,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,56,3,1024,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1080,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,57,3,1025,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1081,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,58,3,1026,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1082,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,59,3,1027,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1083,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,60,3,1028,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1084,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,61,3,1029,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1085,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,62,3,1030,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1086,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,63,3,1031,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1087,True,,3,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,64,7,1000,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1088,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,65,7,1001,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1089,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,66,7,1002,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1090,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,67,7,1003,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1091,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,68,7,1004,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1092,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,69,7,1005,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1093,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,70,7,1006,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1094,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,71,7,1007,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1095,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,72,7,1008,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1096,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,73,7,1009,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1097,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,74,7,1010,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1098,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,75,7,1011,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1099,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,76,7,1012,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1100,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,77,7,1013,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1101,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,78,7,1014,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1102,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,79,7,1015,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1103,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,80,7,1016,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1104,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,81,7,1017,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1105,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,82,7,1018,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1106,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,83,7,1019,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1107,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,84,7,1020,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1108,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,85,7,1021,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1109,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,86,7,1022,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1110,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,87,7,1023,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1111,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,88,7,1024,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1112,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,89,7,1025,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1113,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,90,7,1026,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1114,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,91,7,1027,0,9,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1115,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,92,7,1028,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1116,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,93,7,1029,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1117,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,94,7,1030,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1118,True,,7,False
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,right-16x32,95,7,1031,0,10,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1119,True,,7,False
