fold,suite,seed,method,global_row,task,init_state_id,noise_seed,episode,length,query,score,norm,control_progress,threshold_group,threshold_episode,dominant_dimension,mobility_norm_fraction,successful_repeats,rank,sets_group_threshold
libero_long_20260909,libero_long,20260909,cosine,12081,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,10,1001,81,28,14,0.21797581017017365,1.3725116231172931,0.5072463768115942,0.429747998714447,0.358991801738739,7,0.9537596717430746,8,16,False
libero_long_20260909,libero_long,20260909,cosine,12096,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,12,1000,96,27,14,0.31129395961761475,1.7718636162608241,0.5343511450381679,0.429747998714447,0.358991801738739,8,0.7652952407334743,8,43,False
libero_long_20260909,libero_long,20260909,cosine,12111,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,13,1007,111,28,21,0.31618043780326843,1.40051294937758,0.7749077490774908,0.429747998714447,0.358991801738739,4,0.6630798986920323,8,45,False
libero_long_20260909,libero_long,20260909,cosine,12122,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,15,1002,122,27,14,0.2880867123603821,1.1435416913838519,0.5363984674329502,0.429747998714447,0.358991801738739,8,0.6024677428526397,8,37,False
libero_long_20260909,libero_long,20260909,cosine,12129,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,16,1001,129,26,20,0.46309560537338257,0.8032806075643734,0.78125,0.429747998714447,0.358991801738739,7,0.980299120323935,8,69,False
libero_long_20260909,libero_long,20260909,cosine,12201,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,25,1001,201,27,14,0.30476757884025574,1.5079564103944103,0.5363984674329502,0.429747998714447,0.358991801738739,6,0.8550015454282937,8,40,False
libero_long_20260909,libero_long,20260909,cosine,12279,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,34,1007,279,28,21,0.1922508180141449,1.586066488325643,0.7749077490774908,0.429747998714447,0.358991801738739,7,0.8453231546207061,8,8,False
libero_long_20260909,libero_long,20260909,cosine,12380,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,47,1004,380,26,13,0.3422883450984955,1.162959804194587,0.5098039215686274,0.429747998714447,0.358991801738739,8,0.6992581505288288,8,54,False
libero_long_20260909,libero_long,20260909,cosine,13613,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,1,1005,13,23,19,0.32582780718803406,1.4436961094957879,0.8482142857142857,0.429747998714447,0.358991801738739,4,0.8517133245311637,8,50,False
libero_long_20260909,libero_long,20260909,cosine,13653,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,6,1005,53,23,20,0.21113896369934082,1.6789090446577046,0.8771929824561403,0.429747998714447,0.358991801738739,3,0.9772329532539364,6,13,False
libero_long_20260909,libero_long,20260909,cosine,13683,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,10,1003,83,23,22,0.27571260929107666,1.4915136744749642,0.990990990990991,0.429747998714447,0.358991801738739,7,0.8703454131987225,8,32,False
libero_long_20260909,libero_long,20260909,cosine,13702,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,12,1006,102,22,21,0.2254074215888977,1.7531758703170721,0.963302752293578,0.429747998714447,0.358991801738739,7,0.8642357296642562,8,18,False
libero_long_20260909,libero_long,20260909,cosine,13709,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,13,1005,109,21,10,0.3125106990337372,1.2029909343431053,0.4807692307692308,0.429747998714447,0.358991801738739,3,0.8564430930995884,8,44,False
libero_long_20260909,libero_long,20260909,cosine,13725,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,15,1005,125,23,19,0.24019888043403625,1.2850211883278158,0.8444444444444444,0.429747998714447,0.358991801738739,3,0.7158945451830776,7,21,False
libero_long_20260909,libero_long,20260909,cosine,13732,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,16,1004,132,23,11,0.3270092010498047,0.9895429492020945,0.4782608695652174,0.429747998714447,0.358991801738739,1,0.6997338601430688,8,51,False
libero_long_20260909,libero_long,20260909,cosine,13805,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,25,1005,205,21,11,0.21708542108535767,1.686601038496269,0.5339805825242718,0.429747998714447,0.358991801738739,9,0.6713683488674327,8,15,False
libero_long_20260909,libero_long,20260909,cosine,13877,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,34,1005,277,22,21,0.2822710871696472,1.331537123277884,0.9545454545454546,0.429747998714447,0.358991801738739,8,0.5393558711489629,6,34,False
libero_long_20260909,libero_long,20260909,cosine,13981,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,47,1005,381,23,19,0.28396546840667725,1.6117514498230598,0.8407079646017699,0.429747998714447,0.358991801738739,7,0.9240286123131812,8,35,False
libero_long_20260909,libero_long,20260909,cosine,14414,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,1,1006,14,23,15,0.1809655725955963,1.445660645915321,0.672645739910314,0.429747998714447,0.358991801738739,9,0.3299082775154987,8,3,False
libero_long_20260909,libero_long,20260909,cosine,14455,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,6,1007,55,22,13,0.3231179416179657,1.2402092299266023,0.6046511627906976,0.429747998714447,0.358991801738739,5,0.8931862320243584,8,49,False
libero_long_20260909,libero_long,20260909,cosine,14482,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,10,1002,82,22,18,0.21588245034217834,1.2258732885137091,0.8490566037735849,0.429747998714447,0.358991801738739,7,0.8806437463536998,7,14,False
libero_long_20260909,libero_long,20260909,cosine,14501,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,12,1005,101,22,19,0.22897641360759735,1.0790119727462448,0.8837209302325582,0.429747998714447,0.358991801738739,9,0.5839356335291099,8,20,False
libero_long_20260909,libero_long,20260909,cosine,14507,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,13,1003,107,28,15,0.3309594988822937,1.603730709319953,0.5434782608695652,0.429747998714447,0.358991801738739,4,0.767782456141743,6,53,False
libero_long_20260909,libero_long,20260909,cosine,14524,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,15,1004,124,23,19,0.3465479016304016,1.5713463900486857,0.8558558558558559,0.429747998714447,0.358991801738739,5,0.9429960345811631,8,55,False
libero_long_20260909,libero_long,20260909,cosine,14529,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,16,1001,129,24,17,0.19676758348941803,1.1535306957777147,0.7083333333333334,0.429747998714447,0.358991801738739,6,0.6408096328242876,7,11,False
libero_long_20260909,libero_long,20260909,cosine,14604,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,25,1004,204,23,15,0.4053035080432892,1.2473912982482898,0.6756756756756757,0.429747998714447,0.358991801738739,5,0.9908138537514424,8,63,False
libero_long_20260909,libero_long,20260909,cosine,14675,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,34,1003,275,21,13,0.3281724750995636,1.4070976891027156,0.6435643564356436,0.429747998714447,0.358991801738739,3,0.6268336323971607,8,52,False
libero_long_20260909,libero_long,20260909,cosine,14780,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,47,1004,380,22,18,0.29036086797714233,1.1222782750412177,0.8372093023255814,0.429747998714447,0.358991801738739,4,0.9317225562789053,8,38,False
libero_long_20260909,libero_long,20260909,cosine,15211,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,1,1003,11,16,12,0.25464382767677307,1.2140873160908292,0.759493670886076,0.429747998714447,0.358991801738739,9,0.5319446187780935,8,25,False
libero_long_20260909,libero_long,20260909,cosine,15249,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6,1001,49,18,12,0.2629410922527313,2.0909794757467615,0.6779661016949152,0.429747998714447,0.358991801738739,9,0.21874180406389485,8,29,False
libero_long_20260909,libero_long,20260909,cosine,15280,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,10,1000,80,15,7,0.20200073719024658,1.0251147810045063,0.4861111111111111,0.429747998714447,0.358991801738739,5,0.7443737746746452,8,12,False
libero_long_20260909,libero_long,20260909,cosine,15298,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,12,1002,98,18,7,0.1844089776277542,1.2435964912902386,0.3977272727272727,0.429747998714447,0.358991801738739,5,0.6510720605292453,8,4,False
libero_long_20260909,libero_long,20260909,cosine,15304,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,13,1000,104,18,11,0.24296611547470093,1.7639495042306867,0.632183908045977,0.429747998714447,0.358991801738739,9,0.5351530217460988,8,22,False
libero_long_20260909,libero_long,20260909,cosine,15325,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,15,1005,125,16,7,0.16330786049365997,2.1198941858148643,0.4605263157894737,0.429747998714447,0.358991801738739,9,0.4825260228194947,8,2,False
libero_long_20260909,libero_long,20260909,cosine,15333,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,16,1005,133,17,10,0.4018303453922272,0.9351781436319334,0.6211180124223602,0.429747998714447,0.358991801738739,4,0.8936208619550483,8,62,False
libero_long_20260909,libero_long,20260909,cosine,15400,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,25,1000,200,18,10,0.195583313703537,1.8619064814292714,0.5586592178770949,0.429747998714447,0.358991801738739,9,0.6239610811275932,8,10,False
libero_long_20260909,libero_long,20260909,cosine,15472,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,34,1000,272,18,9,0.19136537611484528,1.2718839708451826,0.5113636363636364,0.429747998714447,0.358991801738739,3,0.9761923969370019,8,7,False
libero_long_20260909,libero_long,20260909,cosine,15583,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,47,1007,383,16,7,0.19286289811134338,1.4314174372924546,0.45161290322580644,0.429747998714447,0.358991801738739,0,0.8481141780881667,8,9,False
libero_object_20260907,libero_object,20260907,euclidean,16819,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,2,1003,19,13,12,1.207327127456665,1.8610800751357084,0.9836065573770492,2.3483307361602783,1.6222567558288574,9,0.5133207347140447,8,14,False
libero_object_20260907,libero_object,20260907,euclidean,16841,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,5,1001,41,13,11,1.4832402467727661,2.819068327813522,0.88,2.3483307361602783,1.6222567558288574,0,0.9539988862540456,8,45,False
libero_object_20260907,libero_object,20260907,euclidean,16874,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,1002,74,13,12,1.214268684387207,2.680908762551637,0.9302325581395349,2.3483307361602783,1.6222567558288574,5,0.9296066369093628,8,15,False
libero_object_20260907,libero_object,20260907,euclidean,16901,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,12,1005,101,14,13,1.3278135061264038,2.0274489529668096,0.9923664122137404,2.3483307361602783,1.6222567558288574,3,0.6155965868647826,8,27,False
libero_object_20260907,libero_object,20260907,euclidean,16956,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,19,1004,156,13,12,1.1411291360855103,1.4610547956566438,0.9375,2.3483307361602783,1.6222567558288574,8,0.6399253483817106,8,8,False
libero_object_20260907,libero_object,20260907,euclidean,16964,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,20,1004,164,13,12,1.1188302040100098,1.4866989184897954,0.967741935483871,2.3483307361602783,1.6222567558288574,7,0.9007950383942998,8,4,False
libero_object_20260907,libero_object,20260907,euclidean,17002,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,25,1002,202,16,13,1.7683037519454956,3.1543574817315516,0.8333333333333334,2.3483307361602783,1.6222567558288574,8,0.0931836468578316,8,59,False
libero_object_20260907,libero_object,20260907,euclidean,17016,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,27,1000,216,14,13,1.4318268299102783,2.2711045112723873,0.9923664122137404,2.3483307361602783,1.6222567558288574,1,0.8705485325469394,7,40,False
libero_object_20260907,libero_object,20260907,euclidean,17067,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,33,1003,267,13,10,1.2195121049880981,2.204113871546573,0.8,2.3483307361602783,1.6222567558288574,9,0.5834879933099391,7,16,False
libero_object_20260907,libero_object,20260907,euclidean,17078,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,34,1006,278,17,10,1.7596454620361328,6.7280719144000285,0.6024096385542169,2.3483307361602783,1.6222567558288574,2,0.9389097209551711,8,58,False
libero_object_20260907,libero_object,20260907,euclidean,17623,libero_object/pick_up_the_butter_and_place_it_in_the_basket,2,1007,23,15,12,1.6545642614364624,7.623916023101321,0.8333333333333334,2.3483307361602783,1.6222567558288574,3,0.9647900978927858,8,55,False
libero_object_20260907,libero_object,20260907,euclidean,17644,libero_object/pick_up_the_butter_and_place_it_in_the_basket,5,1004,44,15,14,1.4117934703826904,3.0599775796526947,0.9859154929577465,2.3483307361602783,1.6222567558288574,9,0.5891909281116398,8,36,False
libero_object_20260907,libero_object,20260907,euclidean,17674,libero_object/pick_up_the_butter_and_place_it_in_the_basket,9,1002,74,15,12,1.9123115539550781,7.663212355341357,0.8,2.3483307361602783,1.6222567558288574,1,0.9214957659435179,8,65,False
libero_object_20260907,libero_object,20260907,euclidean,17697,libero_object/pick_up_the_butter_and_place_it_in_the_basket,12,1001,97,16,13,1.54844069480896,7.559100706400048,0.8496732026143791,2.3483307361602783,1.6222567558288574,4,0.9240309669352544,8,50,False
libero_object_20260907,libero_object,20260907,euclidean,17756,libero_object/pick_up_the_butter_and_place_it_in_the_basket,19,1004,156,16,14,1.8476252555847168,5.852737644128517,0.9271523178807947,2.3483307361602783,1.6222567558288574,4,0.9370517874602686,8,64,False
libero_object_20260907,libero_object,20260907,euclidean,17766,libero_object/pick_up_the_butter_and_place_it_in_the_basket,20,1006,166,15,12,1.4132027626037598,7.122756307035163,0.8,2.3483307361602783,1.6222567558288574,3,0.8948806988607617,8,37,False
libero_object_20260907,libero_object,20260907,euclidean,17801,libero_object/pick_up_the_butter_and_place_it_in_the_basket,25,1001,201,15,11,1.6490157842636108,5.554042406943835,0.7692307692307693,2.3483307361602783,1.6222567558288574,9,0.6606287010206005,8,54,False
libero_object_20260907,libero_object,20260907,euclidean,17817,libero_object/pick_up_the_butter_and_place_it_in_the_basket,27,1001,217,16,15,1.454921007156372,2.632770461747364,0.9933774834437086,2.3483307361602783,1.6222567558288574,8,0.4107111397154358,8,43,False
libero_object_20260907,libero_object,20260907,euclidean,17870,libero_object/pick_up_the_butter_and_place_it_in_the_basket,33,1006,270,15,12,1.5212674140930176,8.016720921349844,0.8053691275167785,2.3483307361602783,1.6222567558288574,3,0.9292556510666612,8,47,False
libero_object_20260907,libero_object,20260907,euclidean,17876,libero_object/pick_up_the_butter_and_place_it_in_the_basket,34,1004,276,15,14,1.8090471029281616,6.119470070475847,0.9333333333333333,2.3483307361602783,1.6222567558288574,4,0.9206297872648558,8,61,False
libero_object_20260907,libero_object,20260907,euclidean,19221,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,2,1005,21,13,12,1.335015892982483,2.0221354635399504,0.9448818897637795,2.3483307361602783,1.6222567558288574,2,0.8052966217374166,8,28,False
libero_object_20260907,libero_object,20260907,euclidean,19243,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,5,1003,43,13,12,1.269079327583313,1.8990148138706584,0.9448818897637795,2.3483307361602783,1.6222567558288574,8,0.3172065026123436,8,19,False
libero_object_20260907,libero_object,20260907,euclidean,19272,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,9,1000,72,13,12,1.1032880544662476,2.148488916833444,0.967741935483871,2.3483307361602783,1.6222567558288574,7,0.6646154624862312,8,3,False
libero_object_20260907,libero_object,20260907,euclidean,19297,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,12,1001,97,14,9,1.1369835138320923,3.2413556467815936,0.6521739130434783,2.3483307361602783,1.6222567558288574,7,0.988808925600911,8,7,False
libero_object_20260907,libero_object,20260907,euclidean,19358,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,19,1006,158,21,16,1.9927927255630493,6.792197534377438,0.7692307692307693,2.3483307361602783,1.6222567558288574,9,0.6376310657910854,8,67,False
libero_object_20260907,libero_object,20260907,euclidean,19361,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,20,1001,161,13,12,1.4456971883773804,2.342869808023994,0.975609756097561,2.3483307361602783,1.6222567558288574,9,0.5059669113524154,8,41,False
libero_object_20260907,libero_object,20260907,euclidean,19402,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,25,1002,202,13,9,1.369832158088684,3.328569969800952,0.7086614173228346,2.3483307361602783,1.6222567558288574,6,0.7454669422803721,8,30,False
libero_object_20260907,libero_object,20260907,euclidean,19416,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,27,1000,216,15,13,1.6156142950057983,3.062584311847988,0.9027777777777778,2.3483307361602783,1.6222567558288574,8,0.26888315931644263,8,52,False
libero_object_20260907,libero_object,20260907,euclidean,19464,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,33,1000,264,13,12,1.4271095991134644,2.7662937219701504,0.9302325581395349,2.3483307361602783,1.6222567558288574,9,0.33075111931927925,8,39,False
libero_object_20260907,libero_object,20260907,euclidean,19473,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,34,1001,273,17,12,1.5183780193328857,5.876773155611419,0.7453416149068323,2.3483307361602783,1.6222567558288574,6,0.8398215091623585,7,46,False
libero_object_20260907,libero_object,20260907,euclidean,20822,libero_object/pick_up_the_milk_and_place_it_in_the_basket,2,1006,22,14,12,1.4105119705200195,7.332982689223739,0.8888888888888888,2.3483307361602783,1.6222567558288574,4,0.9410579302381156,8,34,False
libero_object_20260907,libero_object,20260907,euclidean,20847,libero_object/pick_up_the_milk_and_place_it_in_the_basket,5,1007,47,13,12,1.126163363456726,5.855268641487978,0.9523809523809523,2.3483307361602783,1.6222567558288574,3,0.9508361915139938,8,6,False
libero_object_20260907,libero_object,20260907,euclidean,20872,libero_object/pick_up_the_milk_and_place_it_in_the_basket,9,1000,72,13,12,1.2441872358322144,4.0024075543411,0.9836065573770492,2.3483307361602783,1.6222567558288574,9,0.70169629926255,8,18,False
libero_object_20260907,libero_object,20260907,euclidean,20902,libero_object/pick_up_the_milk_and_place_it_in_the_basket,12,1006,102,13,12,1.8189404010772705,7.56113785552932,0.9523809523809523,2.3483307361602783,1.6222567558288574,3,0.8619305232833608,8,63,False
libero_object_20260907,libero_object,20260907,euclidean,20952,libero_object/pick_up_the_milk_and_place_it_in_the_basket,19,1000,152,14,13,1.4498729705810547,2.600941125938044,0.9701492537313433,2.3483307361602783,1.6222567558288574,9,0.3775226138382175,8,42,False
libero_object_20260907,libero_object,20260907,euclidean,20960,libero_object/pick_up_the_milk_and_place_it_in_the_basket,20,1000,160,13,11,1.3481806516647339,2.956485504500727,0.8461538461538461,2.3483307361602783,1.6222567558288574,9,0.6327897974737892,8,29,False
libero_object_20260907,libero_object,20260907,euclidean,21004,libero_object/pick_up_the_milk_and_place_it_in_the_basket,25,1004,204,15,14,2.5222880840301514,3.930700357651954,0.9929078014184397,2.3483307361602783,1.6222567558288574,8,0.16788939616283652,8,69,False
libero_object_20260907,libero_object,20260907,euclidean,21022,libero_object/pick_up_the_milk_and_place_it_in_the_basket,27,1006,222,13,12,1.1891855001449585,5.174615097017839,0.96,2.3483307361602783,1.6222567558288574,4,0.9412853433890532,8,11,False
libero_object_20260907,libero_object,20260907,euclidean,21070,libero_object/pick_up_the_milk_and_place_it_in_the_basket,33,1006,270,13,12,1.3074188232421875,6.45504405439443,0.967741935483871,2.3483307361602783,1.6222567558288574,4,0.8560000871530274,8,25,False
libero_object_20260907,libero_object,20260907,euclidean,21076,libero_object/pick_up_the_milk_and_place_it_in_the_basket,34,1004,276,13,12,1.6222567558288574,7.789338489489823,0.975609756097561,2.3483307361602783,1.6222567558288574,9,0.7788133385782868,8,53,False
libero_object_20260907,libero_object,20260907,euclidean,21622,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,2,1006,22,12,11,1.0496563911437988,4.626067099810458,0.9565217391304348,2.3483307361602783,1.6222567558288574,3,0.9916964741119126,8,1,False
libero_object_20260907,libero_object,20260907,euclidean,21644,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,5,1004,44,16,15,1.39592707157135,2.3603038663024822,0.974025974025974,2.3483307361602783,1.6222567558288574,9,0.6776955979379258,8,32,False
libero_object_20260907,libero_object,20260907,euclidean,21678,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,9,1006,78,14,13,1.411264419555664,4.749713434094479,0.9285714285714286,2.3483307361602783,1.6222567558288574,0,0.9115739890609346,8,35,False
libero_object_20260907,libero_object,20260907,euclidean,21702,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,12,1006,102,13,11,1.2296161651611328,3.773751762636369,0.9016393442622951,2.3483307361602783,1.6222567558288574,2,0.9821130160472411,8,17,False
libero_object_20260907,libero_object,20260907,euclidean,21757,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,19,1005,157,13,12,1.096635103225708,2.8955875327225575,0.975609756097561,2.3483307361602783,1.6222567558288574,6,0.8815234886314475,8,2,False
libero_object_20260907,libero_object,20260907,euclidean,21760,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,20,1000,160,12,11,1.459452748298645,4.420667862351717,0.9649122807017544,2.3483307361602783,1.6222567558288574,3,0.8294259780225115,8,44,False
libero_object_20260907,libero_object,20260907,euclidean,21806,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,25,1006,206,18,15,1.8143253326416016,2.8793383190802997,0.872093023255814,2.3483307361602783,1.6222567558288574,9,0.41560097300623094,7,62,False
libero_object_20260907,libero_object,20260907,euclidean,21818,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,27,1002,218,14,13,1.2926692962646484,3.7854538503283712,0.9629629629629629,2.3483307361602783,1.6222567558288574,7,0.7069380704337012,8,24,False
libero_object_20260907,libero_object,20260907,euclidean,21865,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,33,1001,265,12,11,1.5361930131912231,6.859924197548195,0.9734513274336283,2.3483307361602783,1.6222567558288574,4,0.9872959361714584,8,48,False
libero_object_20260907,libero_object,20260907,euclidean,21877,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,34,1005,277,23,12,2.3483307361602783,4.967265742639021,0.5405405405405406,2.3483307361602783,1.6222567558288574,9,0.3379101801923792,6,68,True
libero_object_20260907,libero_object,20260907,euclidean,22419,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,2,1003,19,12,11,1.3801765441894531,2.2492545745404966,0.9734513274336283,2.3483307361602783,1.6222567558288574,8,0.21447601637977287,8,31,False
libero_object_20260907,libero_object,20260907,euclidean,22441,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,5,1001,41,12,10,1.181424856185913,3.977301449971072,0.8849557522123894,2.3483307361602783,1.6222567558288574,7,0.9832374543097976,8,10,False
libero_object_20260907,libero_object,20260907,euclidean,22476,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,9,1004,76,15,13,1.9205050468444824,3.5323693467851576,0.9219858156028369,2.3483307361602783,1.6222567558288574,8,0.1897954867743706,8,66,False
libero_object_20260907,libero_object,20260907,euclidean,22503,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,12,1007,103,12,11,1.5441687107086182,2.8273882375885533,0.9482758620689655,2.3483307361602783,1.6222567558288574,9,0.7061081701557448,8,49,False
libero_object_20260907,libero_object,20260907,euclidean,22555,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,19,1003,155,12,11,1.4224313497543335,3.36264201057249,0.9243697478991597,2.3483307361602783,1.6222567558288574,9,0.6430100322632761,8,38,False
libero_object_20260907,libero_object,20260907,euclidean,22564,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,20,1004,164,17,16,2.5622799396514893,3.72450236704047,0.9523809523809523,2.3483307361602783,1.6222567558288574,8,0.09524905547855694,8,70,False
libero_object_20260907,libero_object,20260907,euclidean,22605,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,25,1005,205,13,11,1.2794947624206543,3.7249374486908713,0.9090909090909091,2.3483307361602783,1.6222567558288574,9,0.6765096397330623,8,21,False
libero_object_20260907,libero_object,20260907,euclidean,22617,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,27,1001,217,12,11,1.1206700801849365,1.698631743959555,0.9401709401709402,2.3483307361602783,1.6222567558288574,0,0.7436911287846988,8,5,False
libero_object_20260907,libero_object,20260907,euclidean,22666,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,33,1002,266,13,12,1.2886009216308594,1.9335312378954825,0.96,2.3483307361602783,1.6222567558288574,8,0.5483920813565324,8,22,False
libero_object_20260907,libero_object,20260907,euclidean,22675,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,34,1003,275,20,13,1.8020100593566895,5.938647467439201,0.6598984771573604,2.3483307361602783,1.6222567558288574,9,0.6638361284938666,7,60,False
libero_object_20260907,libero_object,20260907,euclidean,23220,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,2,1004,20,14,13,1.2914576530456543,2.3414766832990326,0.9923664122137404,2.3483307361602783,1.6222567558288574,9,0.24457949520527214,7,23,False
libero_object_20260907,libero_object,20260907,euclidean,23242,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,5,1002,42,16,10,1.5696622133255005,5.344591410840602,0.6369426751592356,2.3483307361602783,1.6222567558288574,0,0.9892660155388223,8,51,False
